,track_id,spotify_track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,primary_artist,artist_fame_loo,artists_listeners,download_status,audio_path
2091,60287,3QuH98etXysoPyuRqrAUms,Vybz Kartel,Pon Di Gaza 2.0,Mother in Law,25,152440,False,0.615,0.829,7,-6.577,1,0.419,0.0293,0.0,0.255,0.575,121.214,5,j-dance,Vybz Kartel,23.0,383309.0,skipped_existing,data/audio/3QuH98etXysoPyuRqrAUms.mp3
2092,32129,4XpDj477gvnsYNT21ap9Y8,Anthony Keyrouz;Glaceo,Last Melody,Last Melody,66,148396,False,0.671,0.826,8,-5.808,1,0.322,0.344,0.0,0.184,0.418,131.085,4,electronic,Anthony Keyrouz,57.0,158930.0,skipped_existing,data/audio/4XpDj477gvnsYNT21ap9Y8.mp3
2093,59413,5x9bIyXmNksAUkNWHMzBeN,Pointed Mutation,Implosion,Implosion,0,226500,True,0.463,0.987,3,-1.434,1,0.116,4.91e-05,8.96e-05,0.276,0.0899,107.463,4,iranian,Pointed Mutation,0.0,233.0,ok,data/audio/5x9bIyXmNksAUkNWHMzBeN.mp3
2094,51660,6UeMjHhzYnidHi7I4isoGg,AP Dhillon;Gurinder Gill;Gminxr,Most Wanted,Most Wanted,60,184090,False,0.85,0.573,8,-6.759,1,0.274,0.0439,0.0,0.0871,0.49,88.05,4,hip-hop,AP Dhillon,75.25,134293.0,skipped_existing,data/audio/6UeMjHhzYnidHi7I4isoGg.mp3
2095,47482,3RtP7chdHFagVWsEmi1yux,Charlie Brown Jr.,"Ritmo, Ritual E Responsa",Be Myself,40,273800,False,0.615,0.963,10,-4.776,0,0.0664,0.0634,0.0,0.151,0.547,103.269,4,hard-rock,Charlie Brown Jr.,43.0,777892.0,skipped_existing,data/audio/3RtP7chdHFagVWsEmi1yux.mp3
2096,75581,6g0lZUTjVxdPShGBi8x6oC,Oliver Shanti & Friends,Tai Chi,An Ti Dog MA Ti Sm,22,244000,False,0.101,0.266,3,-16.464,1,0.0417,0.512,0.227,0.0846,0.0339,81.154,4,new-age,Oliver Shanti & Friends,39.5,92328.0,skipped_existing,data/audio/6g0lZUTjVxdPShGBi8x6oC.mp3
2097,51510,5e0sqZrtakU2phj6IFxf79,Sultaan;Gavy Dhaliwal;Bhallwaan;Swapan Sekhon;Gur Chahal,Puff Puff Pass,Puff Puff Pass,60,291818,True,0.666,0.618,11,-5.875,0,0.185,0.218,0.0,0.197,0.56,175.94,4,hip-hop,Sultaan,36.0,11840.0,skipped_existing,data/audio/5e0sqZrtakU2phj6IFxf79.mp3
2098,35451,1Jaf8EJ5PyOKkYtNUqUASE,Kevi Jonny,Baby Vira Bêbo,Baby Vira Bêbo,41,178500,False,0.786,0.747,9,-4.12,0,0.0297,0.753,0.0,0.102,0.86,135.992,4,forro,Kevi Jonny,44.0,56103.0,skipped_existing,data/audio/1Jaf8EJ5PyOKkYtNUqUASE.mp3
2099,1244,39xIDaeOVTKlUpSAwaG5Jr,Plastilina Mosh,Aquamosh,Monster Truck,28,258160,False,0.583,0.932,4,-7.734,0,0.0762,0.00208,0.0119,0.0674,0.492,96.899,4,afrobeat,Plastilina Mosh,31.25,238239.0,skipped_existing,data/audio/39xIDaeOVTKlUpSAwaG5Jr.mp3
2100,82078,4ryTGEMh9eyb14WRdJwk7Y,Hoodoo Gurus,In Blue Cave,Waking Up Tired - Remaster 2005,35,174080,False,0.549,0.862,9,-5.325,1,0.0365,0.0171,0.0,0.073,0.679,127.367,3,power-pop,Hoodoo Gurus,24.75,129804.0,skipped_existing,data/audio/4ryTGEMh9eyb14WRdJwk7Y.mp3
2101,80794,3r9TfIOkOIM2Uwr5IW0sxP,Unni Menon,Rhythm,Nadhiyae Nadhiyae,56,409306,False,0.398,0.39,2,-11.841,1,0.097,0.424,0.0,0.946,0.266,74.727,5,pop-film,Unni Menon,59.5,15106.0,skipped_existing,data/audio/3r9TfIOkOIM2Uwr5IW0sxP.mp3
2102,6601,3PJLJVGxQ1lbLiJgI2ivo0,Astronoid,Air,Obsolete,17,371986,False,0.418,0.935,2,-8.481,0,0.0933,0.000144,0.159,0.384,0.233,160.019,3,black-metal,Astronoid,17.25,65382.0,skipped_existing,data/audio/3PJLJVGxQ1lbLiJgI2ivo0.mp3
2103,16352,3jvSnBSApZobpeMwlSFUrF,Manik Varma,Bhaktigeet,Amrutahuni God,38,319373,False,0.387,0.449,2,-7.792,0,0.0334,0.955,0.000191,0.387,0.533,133.927,4,classical,Manik Varma,34.0,539.0,skipped_existing,data/audio/3jvSnBSApZobpeMwlSFUrF.mp3
2104,20750,7BqBn9nzAq8spo5e7cZ0dJ,Bruno Mars,Doo-Wops & Hooligans,Just the Way You Are,82,220734,False,0.635,0.841,5,-5.379,1,0.0422,0.0134,0.0,0.0622,0.424,109.021,4,dance,Bruno Mars,82.75,5371897.0,skipped_existing,data/audio/7BqBn9nzAq8spo5e7cZ0dJ.mp3
2105,77130,4Gjg1gNghCaHMuiTT52Zzj,Tá Na Mente;Vitinho,Fato Consumado / Quem Muito Quer Nada Tem (Ao Vivo),Fato Consumado / Quem Muito Quer Nada Tem - Ao Vivo,50,247078,False,0.421,0.734,7,-5.259,1,0.0475,0.579,0.0,0.919,0.711,76.937,4,pagode,Tá Na Mente,49.0,69811.0,skipped_existing,data/audio/4Gjg1gNghCaHMuiTT52Zzj.mp3
2106,95208,3AoFNt08UsYBgx79I0MWGQ,Marc Anthony,Amar Sin Mentiras,Nada Personal,34,279826,False,0.666,0.777,0,-7.461,1,0.0541,0.0645,3.83e-06,0.462,0.85,95.022,4,salsa,Marc Anthony,48.0,850004.0,skipped_existing,data/audio/3AoFNt08UsYBgx79I0MWGQ.mp3
2107,93251,3sFb9wmlGaj6M8T64p59v1,Rashid Beibutov,Qalalıyam Qalalı (Azərbaycan Xalq Mahnıları),Qalalı,7,190533,False,0.585,0.397,0,-12.943,1,0.064,0.92,0.000227,0.3,0.756,69.471,4,romance,Rashid Beibutov,9.5,6456.0,skipped_existing,data/audio/3sFb9wmlGaj6M8T64p59v1.mp3
2108,97132,6ooRHofTMgFQpyQwgxfyik,Gusttavo Lima,"Falando de Amor, Vol. 1",Sempre Seu Homem,52,151573,False,0.623,0.867,1,-4.24,0,0.0825,0.136,3.06e-06,0.0897,0.913,185.926,4,sertanejo,Gusttavo Lima,50.25,590169.0,skipped_existing,data/audio/6ooRHofTMgFQpyQwgxfyik.mp3
2109,94720,1z7pHc4ujzaZn4QvLvOTu2,Valera;静的 Static,missing us,missing us,47,134507,False,0.643,0.34,2,-13.689,1,0.118,0.943,0.911,0.665,0.217,75.99,4,sad,Valera,43.0,25298.0,skipped_existing,data/audio/1z7pHc4ujzaZn4QvLvOTu2.mp3
2110,79569,3qowDmCLrK4mgwbbFW5unz,Sanna Aalto,Movement,Movement,58,174000,False,0.407,0.0573,1,-28.79,0,0.0483,0.99,0.944,0.0901,0.437,128.937,1,piano,Sanna Aalto,36.0,57616.0,skipped_existing,data/audio/3qowDmCLrK4mgwbbFW5unz.mp3
2111,6623,0aSUQTpQ4JsXPKh4xpTtoK,LIK,Misanthropic Breed,Faces of Death,18,213493,False,0.269,0.986,6,-5.581,0,0.163,1.36e-06,0.00359,0.343,0.174,164.093,4,black-metal,LIK,20.0,40861.0,skipped_existing,data/audio/0aSUQTpQ4JsXPKh4xpTtoK.mp3
2112,38527,5BvuyYHjA98IxU0nQUGzZr,The Black Keys,The Big Come Up,Heavy Soul,62,128893,False,0.432,0.617,0,-3.125,0,0.049,0.53,0.00553,0.122,0.873,98.326,4,garage,The Black Keys,66.75,3344202.0,skipped_existing,data/audio/5BvuyYHjA98IxU0nQUGzZr.mp3
2113,42715,5wt16wgU6jvZaFNUgDhNjQ,Triac,Pure Joy - Numb Grief​-​stricken Animals,Growing Meat,13,75054,False,0.24,0.989,6,-6.179,1,0.15,1.35e-06,0.819,0.333,0.0771,111.763,4,grindcore,Triac,13.0,14839.0,skipped_existing,data/audio/5wt16wgU6jvZaFNUgDhNjQ.mp3
2114,108808,3iw8KDjVT4PJQh518JXG96,Pepe Aguirre,Dejame morir,Pensando en ti,18,179002,False,0.585,0.259,4,-9.131,1,0.0437,0.986,0.000304,0.526,0.842,99.378,4,tango,Pepe Aguirre,24.25,2420.0,skipped_existing,data/audio/3iw8KDjVT4PJQh518JXG96.mp3
2115,100751,4RyifJbF8JhMtFdR2Bzslt,Millencolin,Life On A Plate,Killercrush,34,147693,False,0.358,0.93,2,-7.816,1,0.0675,0.000225,3.13e-05,0.458,0.692,110.307,4,ska,Millencolin,34.0,809329.0,skipped_existing,data/audio/4RyifJbF8JhMtFdR2Bzslt.mp3
2116,94959,3xmsmrufmGULmdWToT78jD,Yung Pinch;blackbear,Back 2 The Beach,Beach Ballin' (feat. blackbear),53,204275,True,0.689,0.586,1,-6.522,0,0.141,0.0643,0.0,0.12,0.49,160.037,4,sad,Yung Pinch,69.0,235188.0,skipped_existing,data/audio/3xmsmrufmGULmdWToT78jD.mp3
2117,36302,1Ar6FiOnKp8XSaU5g1d7cR,Billx,Tree of Life (Psy to Hard),Tree of Life - Psy to Hard,50,313224,False,0.489,0.992,11,-1.642,1,0.205,0.0157,0.00485,0.229,0.0551,160.037,4,french,Billx,46.25,82751.0,skipped_existing,data/audio/1Ar6FiOnKp8XSaU5g1d7cR.mp3
2118,103958,5e8yGIFZEt73yKPMLiKHKo,Prince of Falls;Foreign Heat,Till We Feel Something,Marlboro,57,220682,True,0.777,0.311,9,-12.205,0,0.102,0.0505,6.2e-05,0.0847,0.221,133.985,4,soul,Prince of Falls,36.0,41328.0,skipped_existing,data/audio/5e8yGIFZEt73yKPMLiKHKo.mp3
2119,40992,2OBrDXJa7Y0XLGyuMvETE9,Gabi Sampaio,Vitorioso És (ao vivo),Vitorioso És - ao vivo,38,366857,False,0.465,0.624,9,-7.679,1,0.031,0.0525,3.62e-05,0.0945,0.127,139.904,4,gospel,Gabi Sampaio,43.0,12215.0,skipped_existing,data/audio/2OBrDXJa7Y0XLGyuMvETE9.mp3
2120,29891,2aQlBJD3wHOe7PaUkEVOhD,Miles Away,Set You Free,Set You Free,35,207000,False,0.537,0.47,3,-9.003,1,0.0273,0.216,4.85e-06,0.0761,0.246,79.801,4,dubstep,Miles Away,43.75,100787.0,skipped_existing,data/audio/2aQlBJD3wHOe7PaUkEVOhD.mp3
2121,78768,6gKiT9KoOeEHOMJDlXgwLR,DJ Düse,Mallorca Style,Ihr seid zuhause,25,218884,False,0.598,0.943,0,-3.673,1,0.104,0.0179,0.0,0.583,0.459,127.991,4,party,DJ Düse,27.0,11618.0,skipped_existing,data/audio/6gKiT9KoOeEHOMJDlXgwLR.mp3
2122,106527,2z5DiVx4fzXVHvxTuuQNKl,Gyllene Tider,Gyllene Tider,"Ska vi älska, så ska vi älska till Buddy Holly",37,230626,False,0.584,0.758,9,-6.093,0,0.0509,0.342,5.24e-05,0.293,0.853,133.748,4,swedish,Gyllene Tider,39.0,142474.0,skipped_existing,data/audio/2z5DiVx4fzXVHvxTuuQNKl.mp3
2123,95060,7ko12ItD90soPAlK2sV58o,Maelo Ruiz,Lo Mejor De Mí,Hey Tú,39,264426,False,0.65,0.723,9,-7.451,1,0.0437,0.408,4.77e-05,0.0773,0.869,167.461,4,salsa,Maelo Ruiz,36.25,156825.0,skipped_existing,data/audio/7ko12ItD90soPAlK2sV58o.mp3
2124,58971,5Ai0V1r3XkRQdNXKGLrOj5,HELLYEAH,UNDEN!ABLE,Live Or Die,23,205461,False,0.351,0.987,7,-3.342,1,0.0753,1.15e-05,8.59e-05,0.325,0.482,97.142,4,industrial,HELLYEAH,25.5,402281.0,skipped_existing,data/audio/5Ai0V1r3XkRQdNXKGLrOj5.mp3
2125,35002,78rJR1WX6TD1TkoXJ2CQGz,Aldair Playboy,Pra Ouvir no Paredão,Ô Neguinha,54,180796,False,0.788,0.775,4,-1.776,1,0.0331,0.577,0.0194,0.0506,0.942,130.012,4,forro,Aldair Playboy,39.0,80816.0,skipped_existing,data/audio/78rJR1WX6TD1TkoXJ2CQGz.mp3
2126,35678,6f4ZEtnZs3NpDK2FdeyYl1,Edson Lima e Gatinha Manhosa,20 Grandes Sucessos: A Voz de Quem Te Ama,História do Amor,39,223920,False,0.492,0.892,0,-4.767,1,0.0906,0.0118,0.0,0.367,0.736,169.401,4,forro,Edson Lima e Gatinha Manhosa,43.25,9868.0,skipped_existing,data/audio/6f4ZEtnZs3NpDK2FdeyYl1.mp3
2127,35441,0aFHLaLBXLCUCU4HVCLABS,Taty Girl,"Baú da Taty Girl, Pt. 2 (Ao Vivo)",Vou Chorar - Ao Vivo,41,187271,False,0.419,0.902,4,-4.007,1,0.252,0.225,2.41e-06,0.407,0.66,91.061,4,forro,Taty Girl,43.0,61262.0,skipped_existing,data/audio/0aFHLaLBXLCUCU4HVCLABS.mp3
2128,60424,6FN3Dvody5M3SIe0md8d7K,Kraff Gad,Love E Scam,Love E Scam,22,219192,True,0.91,0.584,2,-7.109,0,0.209,0.167,0.0,0.116,0.337,100.959,4,j-dance,Kraff Gad,28.5,22496.0,skipped_existing,data/audio/6FN3Dvody5M3SIe0md8d7K.mp3
2129,84502,3QEWEv1tvHmVgsT5THpGDn,Pink Floyd,The Wall,Don't Leave Me Now,53,255934,False,0.324,0.11,9,-19.78,0,0.0351,0.0847,0.777,0.621,0.0393,123.534,3,psych-rock,Pink Floyd,61.0,5634492.0,skipped_existing,data/audio/3QEWEv1tvHmVgsT5THpGDn.mp3
2130,13760,6hyGyS00ccQ9NE5NpQ7iap,Bad Boy Bill;Milty Evans;Brian Boncher,Funky Music,Funky Music,5,332950,False,0.779,0.86,2,-4.609,1,0.137,0.123,0.0696,0.102,0.232,122.079,4,chicago-house,Bad Boy Bill,9.75,32138.0,skipped_existing,data/audio/6hyGyS00ccQ9NE5NpQ7iap.mp3
2131,39835,7bPYrZWrDMXV2RYoC8CqBk,Paul Gerlinger,Von vorne anfangen,Von vorne anfangen,39,168754,True,0.669,0.318,10,-9.29,0,0.0448,0.575,0.000114,0.133,0.366,82.019,3,german,Paul Gerlinger,36.0,8524.0,skipped_existing,data/audio/7bPYrZWrDMXV2RYoC8CqBk.mp3
2132,52952,307RtB9CgqD853plFqoXCI,George Jones,George Jones Salutes Hank Williams,Honky Tonkin',10,125880,False,0.754,0.363,1,-11.36,0,0.0349,0.743,5.26e-05,0.096,0.696,81.739,4,honky-tonk,George Jones,17.0,499323.0,skipped_existing,data/audio/307RtB9CgqD853plFqoXCI.mp3
2133,66843,4n5JzES2KpFfBNPwvjuawI,Mini Pop Kids,Mini Pop Kids 6,Poker Face,8,238160,False,0.907,0.878,7,-6.316,1,0.058,0.501,0.0,0.0965,0.821,119.002,4,kids,Mini Pop Kids,12.5,10370.0,skipped_existing,data/audio/4n5JzES2KpFfBNPwvjuawI.mp3
2134,25934,05UkW0aWSlpxcOlT3NtJ1N,Grace Jones,Classic Grace Jones,I've Seen That Face Before (Libertango),30,268800,False,0.807,0.46,9,-14.432,0,0.0564,0.000619,0.111,0.0604,0.965,133.329,4,disco,Grace Jones,26.0,737642.0,skipped_existing,data/audio/05UkW0aWSlpxcOlT3NtJ1N.mp3
2135,90481,3z5ACXuIkSsHpzmdrXvLp8,Los Tukas,10 de Colección,Son Tus Ojos Verde Mar,33,160173,False,0.665,0.442,2,-7.34,1,0.0293,0.741,0.000717,0.0845,0.916,100.166,4,rock-n-roll,Los Tukas,36.0,2657.0,skipped_existing,data/audio/3z5ACXuIkSsHpzmdrXvLp8.mp3
2136,65695,0eG3b2T3SXtPAhD9LLm8xA,ONEUS,MALUS,Same Scent,69,192786,False,0.65,0.914,0,-3.106,0,0.0485,0.112,0.0,0.0731,0.725,98.984,4,k-pop,ONEUS,36.0,266730.0,ok,data/audio/0eG3b2T3SXtPAhD9LLm8xA.mp3
2137,62940,2AyPaezdUdF96eyMvjm4vw,Mike Mohede,Kemenanganku,Tetap Setia,37,273573,False,0.347,0.515,5,-6.115,1,0.0279,0.555,0.0,0.139,0.278,125.927,4,j-pop,Mike Mohede,36.0,8021.0,ok,data/audio/2AyPaezdUdF96eyMvjm4vw.mp3
2138,9231,5ViWZbiMhr7VWS0ihZku6V,Marcelo Falcão,Quando você olhar pra mim,Quando você olhar pra mim - Acústico,47,243676,False,0.676,0.743,7,-7.35,1,0.199,0.448,0.0,0.0723,0.878,163.834,4,brazil,Marcelo Falcão,49.0,45012.0,skipped_existing,data/audio/5ViWZbiMhr7VWS0ihZku6V.mp3
2139,106750,5eEbS42vguXsSMsRdYL9wC,Ooyy,Thunderbird,Thunderbird,42,188380,False,0.543,0.629,4,-7.309,0,0.047,0.0206,0.677,0.128,0.416,183.949,4,swedish,Ooyy,46.5,115778.0,ok,data/audio/5eEbS42vguXsSMsRdYL9wC.mp3
2140,41863,6Wn8BwQncaR094330pLbq9,Slim Cessna's Auto Club,Buried Behind The Barn,Cranston,21,196293,False,0.597,0.755,7,-6.672,0,0.0365,0.415,8.58e-06,0.0884,0.755,139.004,4,goth,Slim Cessna's Auto Club,36.0,279.0,skipped_existing,data/audio/6Wn8BwQncaR094330pLbq9.mp3
2141,69783,2y2pKvXTMoiQWN77IbPh9b,Gersson Edinbaro,Neerae 1,Tham Kirubai and He Is Lord,22,290866,False,0.48,0.275,5,-13.57,1,0.0388,0.82,0.0,0.114,0.452,119.848,3,malay,Gersson Edinbaro,30.0,320.0,skipped_existing,data/audio/2y2pKvXTMoiQWN77IbPh9b.mp3
2142,109216,4UiwDnk0riQvDpoNJFAfME,Giorgia Angiuli,A Time To,A Time To,46,231980,False,0.606,0.728,6,-14.006,1,0.0364,0.113,0.639,0.119,0.0367,121.011,4,techno,Giorgia Angiuli,45.0,74861.0,skipped_existing,data/audio/4UiwDnk0riQvDpoNJFAfME.mp3
2143,50481,7hiNlgvOZ2Lj8DN3R2NcMx,Almafuerte,Toro y Pampa (Remasterizado 2021),En el Siglo del Gran Reviente,24,180645,False,0.341,0.952,0,-4.592,1,0.0599,0.000908,0.0,0.281,0.611,95.378,4,heavy-metal,Almafuerte,31.0,33249.0,skipped_existing,data/audio/7hiNlgvOZ2Lj8DN3R2NcMx.mp3
2144,18381,620YGQEx4OzgpfFzmFeW0w,Christopher Titus,Angry Pursuit of Happiness,My Kids' School,23,574839,True,0.623,0.83,2,-6.56,1,0.948,0.877,0.0,0.689,0.416,81.313,3,comedy,Christopher Titus,24.5,36016.0,skipped_existing,data/audio/620YGQEx4OzgpfFzmFeW0w.mp3
2145,51606,4uW8CuyO9r7vOXgYf1eqCz,MC STAN,I'm Done,I'm Done,58,170847,True,0.712,0.473,7,-10.99,0,0.0342,0.782,1.38e-06,0.229,0.489,117.963,4,hip-hop,MC STAN,64.0,21123.0,skipped_existing,data/audio/4uW8CuyO9r7vOXgYf1eqCz.mp3
2146,24656,6XDdcBC0hQkRcQfYovxd4c,Omar S,Thank You for Letting Me Be Myself,Ready My Black Asz,26,324668,False,0.8,0.915,1,-9.861,1,0.0642,0.0032,0.917,0.155,0.475,120.585,3,detroit-techno,Omar S,13.0,21193.0,skipped_existing,data/audio/6XDdcBC0hQkRcQfYovxd4c.mp3
2147,79633,2u6fRGcaBhpI4uNBHpGv0b,Rufus Wainwright,Vibrate: The Best Of (Deluxe Edition),Hallelujah,62,251586,False,0.367,0.156,9,-10.052,0,0.0314,0.88,0.0,0.0972,0.44,73.138,4,piano,Rufus Wainwright,0.0,1555553.0,skipped_existing,data/audio/2u6fRGcaBhpI4uNBHpGv0b.mp3
2148,44710,5jsDxDkJ1PqyYUWhDMr86B,Stone Sour,Hydrograd,Song #3,61,256533,False,0.481,0.945,1,-5.468,1,0.0813,0.00264,0.0,0.135,0.427,157.059,4,grunge,Stone Sour,66.0,2087611.0,skipped_existing,data/audio/5jsDxDkJ1PqyYUWhDMr86B.mp3
2149,7824,7wPL3S85RTonSxCtIfGjSY,Doc Watson;David Grisman,Doc & Dawg,Sweet Georgia Brown,22,119163,False,0.601,0.611,0,-10.909,1,0.0686,0.895,0.597,0.151,0.631,127.415,3,bluegrass,Doc Watson,24.0,251002.0,skipped_existing,data/audio/7wPL3S85RTonSxCtIfGjSY.mp3
2150,57956,7jMjMcyt3qxEkbC0s8LJQf,Izzchughtai;Abdul Hannan,Ghuroor,Ghuroor,48,198857,False,0.392,0.331,7,-13.0,1,0.128,0.737,2.23e-06,0.0929,0.26,74.824,4,indie,Izzchughtai,66.0,4495.0,skipped_existing,data/audio/7jMjMcyt3qxEkbC0s8LJQf.mp3
2151,18377,5ycbydrVJJ2daHL0fL86Jg,Robert Schimmel,Life Since Then,Beating the Odds,23,171520,True,0.583,0.511,1,-19.532,1,0.956,0.85,0.0,0.971,0.291,50.565,4,comedy,Robert Schimmel,24.0,29675.0,skipped_existing,data/audio/5ycbydrVJJ2daHL0fL86Jg.mp3
2152,44411,22sDLvlzAJzH0BHiMSOfRP,Pearl Jam,Lightning Bolt,Future Days,55,262893,False,0.538,0.266,1,-12.464,1,0.0277,0.41,0.0,0.0639,0.174,106.952,4,grunge,Pearl Jam,69.0,4435881.0,skipped_existing,data/audio/22sDLvlzAJzH0BHiMSOfRP.mp3
2153,73006,2gauzJG2UlNCWiBP5ppcNc,ANNA;Ravid,Unity Pt. 3,Cosmovision,53,213390,False,0.644,0.757,1,-8.204,1,0.0388,0.0677,0.864,0.103,0.0462,128.017,4,minimal-techno,ANNA,42.25,282897.0,skipped_existing,data/audio/2gauzJG2UlNCWiBP5ppcNc.mp3
2154,90716,1O8WQ7itdoIBpEnUFDWVnc,Generacion 2000,Exitos De Oro,No Hay Amor,30,204056,False,0.591,0.414,9,-9.491,1,0.0294,0.771,5.46e-06,0.2,0.745,106.067,3,rock-n-roll,Generacion 2000,36.0,1739.0,skipped_existing,data/audio/1O8WQ7itdoIBpEnUFDWVnc.mp3
2155,98860,0ZgTGPXltnQs5A9sCluwjw,Aaron Tveit,The Radio in My Head: Live at 54 Below,I’m Alive (Live),21,224360,False,0.309,0.781,7,-6.685,1,0.166,0.197,0.0,0.919,0.622,156.62,4,show-tunes,Aaron Tveit,40.5,222317.0,ok,data/audio/0ZgTGPXltnQs5A9sCluwjw.mp3
2156,17914,0vnh0D3xtxMMuG0VO8kr2p,Actress,Hazyville,Crushed,46,195122,False,0.783,0.632,1,-10.869,1,0.27,0.354,0.526,0.0792,0.579,130.105,4,club,Actress,54.5,478800.0,skipped_existing,data/audio/0vnh0D3xtxMMuG0VO8kr2p.mp3
2157,60892,0OIoPb1oOShO6pTbImvq2p,Rygin King;Gabeana,Energy,Energy,19,156447,True,0.686,0.773,0,-4.166,1,0.347,0.0687,0.0,0.0476,0.709,115.837,4,j-dance,Rygin King,26.75,8135.0,skipped_existing,data/audio/0OIoPb1oOShO6pTbImvq2p.mp3
2158,15992,2p9Ac0KQAUfOIXXWAxlzmM,Luke Chiang,Paragraphs,Paragraphs,60,233544,False,0.51,0.361,2,-9.913,1,0.0576,0.827,8.01e-06,0.28,0.208,73.354,4,chill,Luke Chiang,66.0,353840.0,skipped_existing,data/audio/2p9Ac0KQAUfOIXXWAxlzmM.mp3
2159,38322,111SaDBbcHW0zedi4RBHDp,Arctic Monkeys,"Whatever People Say I Am, That's What I'm Not",You Probably Couldn't See For The Lights But You Were Staring Straight At Me,58,130813,False,0.58,0.972,11,-4.274,0,0.0589,0.00384,0.0,0.296,0.926,105.492,4,garage,Arctic Monkeys,69.0,7213984.0,skipped_existing,data/audio/111SaDBbcHW0zedi4RBHDp.mp3
2160,1922,3nOwK6G0VCRpthKj5Epcuh,São Paulo Ska Jazz;Zem Audu,Gringo,Skaramouche,17,201560,False,0.692,0.917,9,-5.15,0,0.124,0.0379,0.82,0.134,0.394,101.821,4,afrobeat,São Paulo Ska Jazz,22.0,5176.0,skipped_existing,data/audio/3nOwK6G0VCRpthKj5Epcuh.mp3
2161,38380,6hrWKdiLOcDgta5uybTj57,The Peep Tempel,Tales,Big Fish,30,187346,False,0.451,0.906,11,-5.826,1,0.0865,0.00661,0.0895,0.181,0.579,166.552,4,garage,The Peep Tempel,32.0,21962.0,skipped_existing,data/audio/6hrWKdiLOcDgta5uybTj57.mp3
2162,69170,1a8Ky6oaRwykZa7Y9jF2hf,Havoc Mathan;Havoc Naven,Kaarat,Kaarat,42,328707,False,0.867,0.835,11,-5.573,0,0.125,0.00768,0.000625,0.333,0.896,110.007,4,malay,Havoc Mathan,38.0,1389.0,skipped_existing,data/audio/1a8Ky6oaRwykZa7Y9jF2hf.mp3
2163,53608,17ejRbr6B8l9zdqgCZsn4m,Gryffin;Katie Pearlman,Gravity,Nobody Compares To You (feat. Katie Pearlman),63,231290,False,0.59,0.764,2,-4.735,1,0.0467,0.229,0.0,0.192,0.331,104.911,4,house,Gryffin,66.0,722603.0,skipped_existing,data/audio/17ejRbr6B8l9zdqgCZsn4m.mp3
2164,96337,5XVGAzgQSvX2FFwXmwcstb,Samba De Raiz,Samba de Raiz - Ao Vivo,Mel Na Boca - Ao Vivo,40,225373,False,0.599,0.829,11,-9.759,0,0.0759,0.645,2.65e-06,0.836,0.961,93.73,4,samba,Samba De Raiz,39.0,92693.0,skipped_existing,data/audio/5XVGAzgQSvX2FFwXmwcstb.mp3
2165,65346,4ePEjnKNSifPi60lYnJvoK,Alka Yagnik;Vinod Rathod,Bollywood Melody Queen (Alka Yagnik),"Aisi Deewangi (From ""Deewana"")",54,415476,False,0.444,0.755,1,-9.801,0,0.0528,0.512,7.71e-05,0.0554,0.619,115.051,4,k-pop,Alka Yagnik,59.0,146342.0,skipped_existing,data/audio/4ePEjnKNSifPi60lYnJvoK.mp3
2166,222,1dcNEEtODRVZEevQ20Cgmy,Zack Tabudlo,Nangangamba,Nangangamba,70,210354,False,0.62,0.547,1,-6.772,1,0.0248,0.112,0.0,0.19,0.208,98.032,4,acoustic,Zack Tabudlo,68.5,259791.0,skipped_existing,data/audio/1dcNEEtODRVZEevQ20Cgmy.mp3
2167,59932,0IhI7usCAYxSDK7Fdvuj06,Witness the Existence,Enshrined Twice,To the Glorious Path,0,357694,True,0.517,0.929,5,-3.409,0,0.0523,2.28e-05,0.914,0.314,0.366,119.974,3,iranian,Witness the Existence,0.0,28.0,skipped_existing,data/audio/0IhI7usCAYxSDK7Fdvuj06.mp3
2168,28681,5uPYEStMW3KsXnnLV7iCTw,Peter Tosh;John Benitez,Mama Africa,Johnny B. Goode - 2002 Remaster,61,244253,False,0.749,0.849,4,-5.761,0,0.0544,0.0299,0.000168,0.115,0.959,145.169,4,dub,Peter Tosh,49.0,861547.0,skipped_existing,data/audio/5uPYEStMW3KsXnnLV7iCTw.mp3
2169,106585,2zvLnBDfyUIrkipF8ZMPT6,Lars Winnerbäck,Eldtuppen,Paradiset,37,238840,False,0.443,0.543,11,-5.206,0,0.037,0.00245,0.0338,0.0795,0.432,130.765,4,swedish,Lars Winnerbäck,39.0,165276.0,skipped_existing,data/audio/2zvLnBDfyUIrkipF8ZMPT6.mp3
2170,95840,2xD13gtkhoYflIWX0KXHLB,La Gente Pesada;Patio 4,Salsa Choque,El Que Come Callado,28,227600,False,0.807,0.768,1,-4.927,1,0.248,0.453,0.0,0.281,0.892,97.021,4,salsa,La Gente Pesada,36.0,4088.0,skipped_existing,data/audio/2xD13gtkhoYflIWX0KXHLB.mp3
2171,6156,6fW1NMUoNYqJNPeQ6oCtpy,Imperialist,Zenith,The Maw,21,327656,False,0.438,0.947,9,-6.562,0,0.0692,1.76e-06,0.897,0.185,0.151,119.952,3,black-metal,Imperialist,21.0,4661.0,skipped_existing,data/audio/6fW1NMUoNYqJNPeQ6oCtpy.mp3
